url,topic,title,subtitle,author,datetime_posted,label,card_id
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Status of top Hamas leaders,Raf Sanchez,2024-07-31T13:31:04.600Z,NBC News,rcrd49615
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Protesters take to the streets in the occupied West Bank,Max Butterworth,2024-07-31T12:50:30.273Z,NBC News,rcrd49629
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"U.S. was 'not aware of or involved in' the strike that killed Haniyeh, Blinken says",Henry Austin,2024-07-31T12:10:15.666Z,NBC News,rcrd49630
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Israeli military says no changes in defensive guidelines,Mithil Aggarwal,2024-07-31T11:47:00.172Z,NBC News,rcrd49600
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"Assassination throws cease-fire negotiations into doubt, Qatari PM says",Mithil Aggarwal,2024-07-31T11:05:03.517Z,NBC News,rcrd49606
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"Gaza cease-fire remains a top priority, Blinken says",Mithil Aggarwal,2024-07-31T10:25:36.730Z,NBC News,rcrd49609
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Iran's supreme leader warns of a 'harsh punishment',Mithil Aggarwal,2024-07-31T09:59:32.054Z,NBC News,rcrd49601
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Russia condemns attack; China calls for Gaza cease-fire,Mithil Aggarwal | Peter Guo,2024-07-31T09:51:54.600Z,NBC News,rcrd49597
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"Iran will defend its territory, president vows",Mithil Aggarwal,2024-07-31T08:50:57.414Z,NBC News,rcrd49588
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Qatar and Turkey condemn Haniyeh's assassination,Mithil Aggarwal,2024-07-31T08:20:07.858Z,NBC News,rcrd49586
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Iran offers condolences to Palestinians,Mithil Aggarwal,2024-07-31T07:46:57.071Z,NBC News,rcrd49577
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"Haniyeh's Tehran residence was struck about 2 a.m., state media reports",Henry Austin,2024-07-31T07:07:15.105Z,NBC News,rcrd49581
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,Houthi leader calls Haniyeh's death a 'political murder',Reuters,2024-07-31T07:07:14.862Z,NBC News,rcrd49580
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,news,Hamas leader Ismail Haniyeh killed in Iran,"Hamas political leader Ismail Haniyeh killed in Iran, militant group says",Mithil Aggarwal,2024-07-31T07:07:14.587Z,NBC News,rcrd49576
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Analysis: Sinwarâs final moments evoke uncomfortable parallels to Israel hero,Shira Pinson,2024-10-18T16:32:39.151Z,NBC News,rcrd60548
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,White House official warns that Hamas is still a threat,Aaron Gilchrist | Carlo Angerer,2024-10-18T15:21:01.231Z,NBC News,rcrd60563
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Israeli military releases further details on the operation that killed Sinwar,Omer Bekin | Elizabeth Chuck,2024-10-18T15:11:34.763Z,NBC News,rcrd60553
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Fatah: Sinwar ended his life with 'honorable heroism',Elizabeth Chuck,2024-10-18T14:48:56.286Z,NBC News,rcrd60555
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Iranian leaders issue statements mourning Sinwar,Hannah Peart,2024-10-18T14:24:17.364Z,NBC News,rcrd60546
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,,NBC News,2024-10-18T14:02:43.799Z,NBC News,rcrd60552
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,U.S. Defense Secretary: This is a chance 'to end this awful war',Elizabeth Chuck,2024-10-18T13:44:02.377Z,NBC News,rcrd60545
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Palestinians rally for Sinwar in occupied West Bank,Max Butterworth,2024-10-18T13:27:44.237Z,NBC News,rcrd60541
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Senior Hamas official: Sinwar's death 'will only increase' our solidarity,Khalid Razak | Elizabeth Chuck,2024-10-18T13:20:00.827Z,NBC News,rcrd60543
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Israel sends more troops into north Gaza, deepens raid",Reuters,2024-10-18T13:06:07.374Z,NBC News,rcrd60535
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwarâs death may hasten an end to the war in Gaza, some Jerusalem residents say",NBC News,2024-10-18T12:48:12.081Z,NBC News,rcrd60540
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,IDF said it eliminates two 'terrorists' who crossed over the border from Jordan,Mithil Aggarwal,2024-10-18T12:45:32.901Z,NBC News,rcrd60531
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Hamas leadership declares mourning,NBC News,2024-10-18T12:43:26.707Z,NBC News,rcrd60539
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,IDF calling up additional reserve brigade to northern Israel,Hannah Peart,2024-10-18T12:19:05.715Z,NBC News,rcrd60538
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Netanyahu promises more war, dashing peace hopes after Hamas leader killed",Reuters,2024-10-18T11:29:53.467Z,NBC News,rcrd60537
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Biden meets with German chancellor, discuss possibility of Gaza cease-fire",Aaron Gilchrist | Carlo Angerer,2024-10-18T11:11:48.563Z,NBC News,rcrd60530
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"UNIFIL spokesperson alleges deliberate attacks by Israel, says use of self-defense possible",Reuters | Aurora Almendral,2024-10-18T10:28:26.749Z,NBC News,rcrd60524
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Hamas vows continued fight after Israeli forces kill Sinwar,Keir Simmons,2024-10-18T09:28:18.550Z,NBC News,rcrd60523
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death 'wasnât significant' to Gazans facing daily death, Palestinian says",Doha Madani,2024-10-18T05:08:25.803Z,NBC News,rcrd60457
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"'Now, more than ever,' is the time to act for hostages, Israel's president says",Omer Bekin,2024-10-18T05:04:06.686Z,NBC News,rcrd60417
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death would be an opportunity for hostage deal, Israeli politician says",Doha Madani,2024-10-18T03:07:13.873Z,NBC News,rcrd60404
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,,NBC News,2024-10-18T01:54:19.260Z,NBC News,rcrd60476
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Father of remaining hostage finds 'no reason' for celebration,Shira Pinson,2024-10-18T01:21:22.657Z,NBC News,rcrd60465
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,French and British leaders express condolences to Sinwar's victims,Ian Sherwood | Doha Madani,2024-10-18T00:49:57.571Z,NBC News,rcrd60459
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"A drone identified Sinwar, IDF says",Omer Bekin | Doha Madani,2024-10-18T00:24:19.784Z,NBC News,rcrd60458
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Death of Sinwar won't affect the conditions of Hamas' demands, Gazan says",Doha Madani,2024-10-17T23:43:20.408Z,NBC News,rcrd60448
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Most Palestinians in Gaza won't grieve Sinwar, former Camp David adviser says",Alexander Smith,2024-10-17T22:59:12.384Z,NBC News,rcrd60449
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's killing could mark 'new phase' for Hamas, expert says",Chantal Da Silva,2024-10-17T21:40:50.211Z,NBC News,rcrd60445
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar and two others opened fire on Israeli troops, IDF says",Doha Madani,2024-10-17T21:17:39.272Z,NBC News,rcrd60456
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,,Erin McLaughlin,2024-10-17T20:54:57.344Z,NBC News,rcrd60461
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Photos: Israelis react to news of Sinwar's death,Matthew Nighswander,2024-10-17T20:35:01.159Z,NBC News,rcrd60451
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Biden and Netanyahu spoke on the phone,Paul Goldman,2024-10-17T20:17:00.845Z,NBC News,rcrd60454
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Israel dealt a 'lethal blow' to Hamas by killing Sinwar, researcher says",Alexander Smith,2024-10-17T20:09:03.869Z,NBC News,rcrd60441
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"No terrorist 'anywhere' can escape justice, Biden says",Doha Madani,2024-10-17T19:52:04.227Z,NBC News,rcrd60452
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"U.S. will redouble efforts to end Gaza war after Sinwarâs death, Blinken says",Abigail Williams,2024-10-17T19:25:13.728Z,NBC News,rcrd60450
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Parents of hostage in Gaza are holding their breath,NBC News,2024-10-17T18:52:50.383Z,NBC News,rcrd60447
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Killing Sinwar won't be the death of Hamas, Obama-era envoy says",Alexander Smith,2024-10-17T18:46:32.417Z,NBC News,rcrd60443
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death offers opportunity to 'finally end the war in Gaza,' Harris says",NBC News,2024-10-17T18:39:51.365Z,NBC News,rcrd60444
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Sinwar's death does not mark 'a happy evening' for father of slain Oct. 7 soldier,Shira Pinson,2024-10-17T18:29:37.285Z,NBC News,rcrd60420
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Palestinian in Gaza prays that Sinwar's death 'would be a mercy',Doha Madani,2024-10-17T18:20:30.581Z,NBC News,rcrd60439
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"'We're not looking for revenge,' Gil Dickmann, cousin of slain hostage, says",Chantal Da Silva,2024-10-17T18:08:17.743Z,NBC News,rcrd60438
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Israeli minister calls for 'intense military pressure' on Gaza,Lina Dandees | Doha Madani,2024-10-17T18:01:22.175Z,NBC News,rcrd60433
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death marks the beginning of the 'day after Hamas,' Netanyahu says in address",Omer Bekin | Doha Madani,2024-10-17T17:49:14.850Z,NBC News,rcrd60435
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Fingerprints and dental records confirm Sinwar's identity,Omer Bekin,2024-10-17T17:41:49.642Z,NBC News,rcrd60436
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death won't bring back those who were lost, former soldier says",Shira Pinson,2024-10-17T17:28:51.063Z,NBC News,rcrd60425
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"It's time to bring back 'every single hostage' left in Gaza, hostage family group says",Hayley Walker,2024-10-17T17:25:56.572Z,NBC News,rcrd60428
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death a message to others to 'surrender,' defense minister says",Paul Goldman,2024-10-17T17:20:24.181Z,NBC News,rcrd60426
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar killed after Hamas leaders were tracked down, IDF says",Doha Madani,2024-10-17T17:15:39.519Z,NBC News,rcrd60430
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's death is happy news for Israelis but it doesn't change anything, researcher says",Mithil Aggarwal,2024-10-17T17:13:20.890Z,NBC News,rcrd60412
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Congressional briefings being held over Sinwar news,Ali Vitali | Frank Thorp V | Julie Tsirkin | Kyle Stewart,2024-10-17T16:58:23.785Z,NBC News,rcrd60423
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar killing a 'Pyrrhic victory' for Israel, Rashid Khalidi says",Chantal Da Silva,2024-10-17T16:55:03.864Z,NBC News,rcrd60422
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Hamas leader Yahya Sinwar is killed in Gaza, Israeli foreign minister says",Omer Bekin | Chantal Da Silva,2024-10-17T16:51:35.590Z,NBC News,rcrd60424
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Pro-Israel group to hold rally in NYC celebrating possibility of Sinwar's death,Chantal Da Silva,2024-10-17T16:35:16.279Z,NBC News,rcrd60413
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Sinwar's possible death prompts excitement in Israel, but also wonder about what it means for hostages",Omer Bekin,2024-10-17T16:06:37.230Z,NBC News,rcrd60407
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Hostage families told 'no signs of harm' to captives,Monica Alba | Peter Alexander,2024-10-17T15:55:14.759Z,NBC News,rcrd60414
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Who is Yahya Sinwar?,Raf Sanchez | Doha Madani,2024-10-17T15:44:55.239Z,NBC News,rcrd60406
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,"Body believed to be Sinwar's found after gun battle, Israeli official says",Paul Goldman,2024-10-17T15:44:54.715Z,NBC News,rcrd60403
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,news,Hamas issues defiant message after Sinwar's death; Israel says war will continue,Israeli military investigating âpossibilityâ Hamas leader Yahya Sinwar was killed in Gaza,Chantal Da Silva,2024-10-17T15:44:53.402Z,NBC News,rcrd60405
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Western states weigh Lebanon evacuation options as cease-fire talks stall,Reuters,2024-09-26T21:02:58.250Z,NBC News,rcrd56723
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,UNICEF director condemns the killing of Palestinian children in strikes on schools,Doha Madani,2024-09-26T20:27:03.453Z,NBC News,rcrd56715
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,"Gaza children's education set back 5 years, study from UNRWA and Cambridge finds",Doha Madani,2024-09-26T19:48:43.797Z,NBC News,rcrd56685
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,"Israel's air force preparing for potential ground offensive into Lebanon, chief says",Doha Madani,2024-09-26T18:21:46.926Z,NBC News,rcrd56683
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Pulitzer winner Jhumpa Lahiri declines award over New York museumâs keffiyeh ban,Reuters,2024-09-26T17:58:32.483Z,NBC News,rcrd56676
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Far-right minister Ben-Gvir says he'll boycott government coalition if Israel agrees to cease-fire,Raf Sanchez | Paul Goldman | Doha Madani,2024-09-26T17:34:07.761Z,NBC News,rcrd56674
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Netanyahu vows he will not stop fight against Hezbollah as he lands in New York,Doha Madani,2024-09-26T16:49:42.309Z,NBC News,rcrd56673
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Defense Secretary Austin urges Hezbollah and Israel to 'choose a different path',Mosheh Gains | Doha Madani,2024-09-26T16:41:10.415Z,NBC News,rcrd56666
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,"19 Syrians killed in Israeli attack on Lebanon, health ministry says",Doha Madani,2024-09-26T16:38:20.259Z,NBC News,rcrd56658
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,"Around 100,000 people are on the move, Lebanon's UNICEF representative says",Matt Bradley,2024-09-26T16:31:35.027Z,NBC News,rcrd56668
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Palestinian Authority president urges nations to stop 'war of genocide' because Palestinians 'will not leave',Doha Madani,2024-09-26T16:18:43.951Z,NBC News,rcrd56661
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Could Israel use crisis in Lebanon as a pretext to attack Iran's nuclear facilities?,Alexander Smith,2024-09-26T16:03:16.858Z,NBC News,rcrd56630
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Israeli government says it secured $8.7 billion in aid from U.S.,Doha Madani,2024-09-26T15:56:33.755Z,NBC News,rcrd56653
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Blinken says delivering a cease-fire is beneficial to Netanyahu,Doha Madani,2024-09-26T15:55:32.670Z,NBC News,rcrd56592
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Rashida Tlaib calls for Blinken to resign,Kyle Stewart | Doha Madani,2024-09-26T15:38:26.253Z,NBC News,rcrd56645
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,Hezbollah says it rebuffed two Israeli warplanes from Lebanese airspace,Doha Madani,2024-09-26T15:23:43.384Z,NBC News,rcrd56634
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,news,Israel-Hezbollah live updates: Netanyahu orders 'full force' in Lebanon despite U.S. push for cease-fire,"For Lebanese in the shadow of the war, hope for a cease-fire is tempered with doubt",Zoya Awky,2024-09-26T15:04:29.550Z,NBC News,rcrd56605
